Jahr,Bevoelkerungsdefinition,Anzahl
1993,Wirtschaftliche Wohnbevölkerung,360898
1993,Zivilrechtliche Wohnbevölkerung,342725
1993,Ständige Wohnbevölkerung,343045
1994,Wirtschaftliche Wohnbevölkerung,360848
1994,Zivilrechtliche Wohnbevölkerung,343005
1994,Ständige Wohnbevölkerung,342872
1995,Wirtschaftliche Wohnbevölkerung,360826
1995,Zivilrechtliche Wohnbevölkerung,341466
1995,Ständige Wohnbevölkerung,343869
1996,Wirtschaftliche Wohnbevölkerung,359648
1996,Zivilrechtliche Wohnbevölkerung,339002
1996,Ständige Wohnbevölkerung,341250
1997,Wirtschaftliche Wohnbevölkerung,358594
1997,Zivilrechtliche Wohnbevölkerung,335809
1997,Ständige Wohnbevölkerung,338594
1998,Wirtschaftliche Wohnbevölkerung,359073
1998,Zivilrechtliche Wohnbevölkerung,333646
1998,Ständige Wohnbevölkerung,336821
1999,Wirtschaftliche Wohnbevölkerung,360704
1999,Zivilrechtliche Wohnbevölkerung,333437
1999,Ständige Wohnbevölkerung,336822
2000,Wirtschaftliche Wohnbevölkerung,360980
2000,Zivilrechtliche Wohnbevölkerung,334325
2000,Ständige Wohnbevölkerung,337900
2001,Wirtschaftliche Wohnbevölkerung,362042
2001,Zivilrechtliche Wohnbevölkerung,336754
2001,Ständige Wohnbevölkerung,340197
2002,Wirtschaftliche Wohnbevölkerung,364558
2002,Zivilrechtliche Wohnbevölkerung,339704
2002,Ständige Wohnbevölkerung,342116
2003,Wirtschaftliche Wohnbevölkerung,364528
2003,Zivilrechtliche Wohnbevölkerung,340402
2003,Ständige Wohnbevölkerung,342853
2004,Wirtschaftliche Wohnbevölkerung,364977
2004,Zivilrechtliche Wohnbevölkerung,341758
2004,Ständige Wohnbevölkerung,345236
2005,Wirtschaftliche Wohnbevölkerung,366809
2005,Zivilrechtliche Wohnbevölkerung,343157
2005,Ständige Wohnbevölkerung,347517
2006,Wirtschaftliche Wohnbevölkerung,370062
2006,Zivilrechtliche Wohnbevölkerung,344238
2006,Ständige Wohnbevölkerung,350125
2007,Wirtschaftliche Wohnbevölkerung,376815
2007,Zivilrechtliche Wohnbevölkerung,354308
2007,Ständige Wohnbevölkerung,358540
2008,Wirtschaftliche Wohnbevölkerung,380499
2008,Zivilrechtliche Wohnbevölkerung,361129
2008,Ständige Wohnbevölkerung,365132
2009,Wirtschaftliche Wohnbevölkerung,382906
2009,Zivilrechtliche Wohnbevölkerung,365098
2009,Ständige Wohnbevölkerung,368677
2010,Wirtschaftliche Wohnbevölkerung,385468
2010,Zivilrechtliche Wohnbevölkerung,368527
2010,Ständige Wohnbevölkerung,371633
2011,Wirtschaftliche Wohnbevölkerung,390082
2011,Zivilrechtliche Wohnbevölkerung,372476
2011,Ständige Wohnbevölkerung,376990
2012,Wirtschaftliche Wohnbevölkerung,394012
2012,Zivilrechtliche Wohnbevölkerung,376047
2012,Ständige Wohnbevölkerung,380777
2013,Wirtschaftliche Wohnbevölkerung,398575
2013,Zivilrechtliche Wohnbevölkerung,380032
2013,Ständige Wohnbevölkerung,384786
2014,Wirtschaftliche Wohnbevölkerung,404783
2014,Zivilrechtliche Wohnbevölkerung,386183
2014,Ständige Wohnbevölkerung,391359
2015,Wirtschaftliche Wohnbevölkerung,410404
2015,Zivilrechtliche Wohnbevölkerung,391780
2015,Ständige Wohnbevölkerung,396955
2016,Wirtschaftliche Wohnbevölkerung,415682
2016,Zivilrechtliche Wohnbevölkerung,396777
2016,Ständige Wohnbevölkerung,402762
2017,Wirtschaftliche Wohnbevölkerung,423310
2017,Zivilrechtliche Wohnbevölkerung,403268
2017,Ständige Wohnbevölkerung,409241
2018,Wirtschaftliche Wohnbevölkerung,428737
2018,Zivilrechtliche Wohnbevölkerung,409222
2018,Ständige Wohnbevölkerung,415367
2019,Wirtschaftliche Wohnbevölkerung,434008
2019,Zivilrechtliche Wohnbevölkerung,414661
2019,Ständige Wohnbevölkerung,420217
2020,Wirtschaftliche Wohnbevölkerung,434736
2020,Zivilrechtliche Wohnbevölkerung,416521
2020,Ständige Wohnbevölkerung,421878
2021,Wirtschaftliche Wohnbevölkerung,436332
2021,Zivilrechtliche Wohnbevölkerung,418241
2021,Ständige Wohnbevölkerung,423193
2022,Wirtschaftliche Wohnbevölkerung,443037
2022,Zivilrechtliche Wohnbevölkerung,422914
2022,Ständige Wohnbevölkerung,427487
2023,Wirtschaftliche Wohnbevölkerung,447082
2023,Zivilrechtliche Wohnbevölkerung,426647
2023,Ständige Wohnbevölkerung,
